"Gmt.time","Open","High","Low","Close","Volume"
"16.01.2017 22:30:00.000",1.01081,1.01117,1.01057,1.01092,160169999.5995
"16.01.2017 22:45:00.000",1.01092,1.01109,1.01086,1.011,233080003.7385
"16.01.2017 23:00:00.000",1.01112,1.01145,1.01092,1.0111,286729998.1117
"16.01.2017 23:15:00.000",1.01111,1.01128,1.01106,1.01114,135420001.5068
"16.01.2017 23:30:00.000",1.01113,1.01135,1.01107,1.01112,383209998.1308
"16.01.2017 23:45:00.000",1.01115,1.0115,1.01093,1.01115,621739996.9102
"17.01.2017 00:00:00.000",1.01116,1.01124,1.01071,1.01078,958350005.15
"17.01.2017 00:15:00.000",1.01079,1.01111,1.00998,1.01054,1159809989.9292
"17.01.2017 00:30:00.000",1.01054,1.01086,1.01006,1.01085,899770006.6566
"17.01.2017 00:45:00.000",1.01086,1.01138,1.0107,1.01117,662290001.8695
"17.01.2017 01:00:00.000",1.01116,1.01143,1.01078,1.01115,1029980007.1717
"17.01.2017 01:15:00.000",1.01118,1.01158,1.01076,1.01157,845550003.0518
"17.01.2017 01:30:00.000",1.01155,1.01157,1.01121,1.01125,940679996.4906
"17.01.2017 01:45:00.000",1.01128,1.01136,1.01085,1.01117,939229998.5884
"17.01.2017 02:00:00.000",1.01119,1.01119,1.01084,1.0109,736819994.9266
"17.01.2017 02:15:00.000",1.0109,1.011,1.01059,1.01068,840779998.7795
"17.01.2017 02:30:00.000",1.01068,1.01091,1.01026,1.01036,802500013.3514
"17.01.2017 02:45:00.000",1.01036,1.01048,1.01008,1.01016,894529998.7792
"17.01.2017 03:00:00.000",1.01016,1.01064,1.01016,1.01058,620089996.3379
"17.01.2017 03:15:00.000",1.01058,1.01058,1.00985,1.01005,800739999.7711
"17.01.2017 03:30:00.000",1.01005,1.01005,1.00939,1.00979,947900005.3405
"17.01.2017 03:45:00.000",1.0098,1.01002,1.00971,1.00992,414080004.6921
"17.01.2017 04:00:00.000",1.00992,1.01008,1.00885,1.00897,754780007.8391
"17.01.2017 04:15:00.000",1.00897,1.00907,1.00864,1.00898,1165310001.3731
"17.01.2017 04:30:00.000",1.00896,1.00914,1.00831,1.0085,1075760002.1362
"17.01.2017 04:45:00.000",1.00849,1.00874,1.00844,1.00871,925649988.1746
"17.01.2017 05:00:00.000",1.00873,1.00873,1.00808,1.00813,824259996.4142
"17.01.2017 05:15:00.000",1.00811,1.00825,1.00765,1.00803,1141569999.6947
"17.01.2017 05:30:00.000",1.00804,1.00809,1.00722,1.0076,1100019985.199
"17.01.2017 05:45:00.000",1.00761,1.00812,1.00656,1.00662,1259309993.744
"17.01.2017 06:00:00.000",1.00666,1.00725,1.00629,1.00708,2140799980.1635
"17.01.2017 06:15:00.000",1.00707,1.00743,1.00693,1.00724,1264380010.6051
"17.01.2017 06:30:00.000",1.00724,1.00754,1.00688,1.00726,1364800003.0518
"17.01.2017 06:45:00.000",1.00726,1.00759,1.00699,1.00699,1021700000.7627
"17.01.2017 07:00:00.000",1.00698,1.00769,1.0068,1.00766,1798330009.4604
"17.01.2017 07:15:00.000",1.00766,1.00799,1.00733,1.00737,1371090000.1527
"17.01.2017 07:30:00.000",1.00738,1.00787,1.00713,1.00736,1824900009.1552
"17.01.2017 07:45:00.000",1.00736,1.00749,1.00635,1.00635,1410419994.3541
"17.01.2017 08:00:00.000",1.00635,1.00635,1.00498,1.00567,2550500007.6292
"17.01.2017 08:15:00.000",1.00564,1.00648,1.00505,1.00606,2771940010.0707
"17.01.2017 08:30:00.000",1.00606,1.00627,1.00552,1.00559,2133680030.823
"17.01.2017 08:45:00.000",1.00559,1.00569,1.00481,1.00525,1911180007.9347
"17.01.2017 09:00:00.000",1.00525,1.00567,1.00487,1.00495,2336490020.7519
"17.01.2017 09:15:00.000",1.00495,1.00503,1.00391,1.0044,2804830001.8311
"17.01.2017 09:30:00.000",1.00441,1.00451,1.00324,1.00347,2424310005.188
"17.01.2017 09:45:00.000",1.0035,1.00366,1.00308,1.0035,2386290000.9155
"17.01.2017 10:00:00.000",1.0035,1.00503,1.00349,1.00486,2655240028.3816
"17.01.2017 10:15:00.000",1.00485,1.00514,1.00455,1.00501,2036129985.8091
"17.01.2017 10:30:00.000",1.00499,1.00506,1.0044,1.00446,2028859985.3514
"17.01.2017 10:45:00.000",1.00446,1.00459,1.00328,1.00348,2351930000.305
"17.01.2017 11:00:00.000",1.00348,1.00368,1.00255,1.00273,2470349998.474
"17.01.2017 11:15:00.000",1.00272,1.00275,1.00122,1.00141,2676310012.8173
"17.01.2017 11:30:00.000",1.00141,1.00141,0.99971,1.00058,3562500015.2589
"17.01.2017 11:45:00.000",1.00058,1.00166,0.99983,1.00037,3243449966.4308
"17.01.2017 12:00:00.000",1.00038,1.00188,1.00017,1.00086,3310290000.9155
"17.01.2017 12:15:00.000",1.00086,1.00155,1.00018,1.00041,3002089965.8203
"17.01.2017 12:30:00.000",1.0004,1.00198,1.00019,1.00147,2964249992.3706
"17.01.2017 12:45:00.000",1.00147,1.00251,1.00047,1.00233,2968249969.4824
"17.01.2017 13:00:00.000",1.00232,1.00267,1.00154,1.00254,3428750000.0001
"17.01.2017 13:15:00.000",1.00255,1.00305,1.00151,1.00272,3028560035.7054
"17.01.2017 13:30:00.000",1.00274,1.00336,1.00202,1.00289,3629199966.4308
"17.01.2017 13:45:00.000",1.00291,1.00305,1.00112,1.00133,4166970016.4794
"17.01.2017 14:00:00.000",1.00133,1.00145,1.00017,1.00043,4349760025.0243
"17.01.2017 14:15:00.000",1.00042,1.00085,0.99975,0.99985,3895770034.7901
"17.01.2017 14:30:00.000",0.99987,1.00126,0.99973,1.00091,4127499984.7413
"17.01.2017 14:45:00.000",1.0009,1.00108,0.99963,0.99975,4186870040.8934
"17.01.2017 15:00:00.000",0.99977,1.00063,0.99959,1.00043,3821720046.997
"17.01.2017 15:15:00.000",1.00043,1.00139,0.99994,1.00055,3172129959.1067
"17.01.2017 15:30:00.000",1.00054,1.0017,1.00035,1.0015,3221229980.4689
"17.01.2017 15:45:00.000",1.00152,1.00283,1.0012,1.00252,3492489990.2342
"17.01.2017 16:00:00.000",1.00257,1.00336,1.00195,1.00206,2615819992.0655
"17.01.2017 16:15:00.000",1.0021,1.00253,1.00189,1.00205,2329950027.4657
"17.01.2017 16:30:00.000",1.00205,1.00207,1.00128,1.00155,2102569992.0654
"17.01.2017 16:45:00.000",1.00156,1.00308,1.00147,1.00276,1902009986.8773
"17.01.2017 17:00:00.000",1.00275,1.00295,1.00242,1.00268,1416150005.3405
"17.01.2017 17:15:00.000",1.00267,1.00296,1.00231,1.00236,1557360000.6103
"17.01.2017 17:30:00.000",1.00236,1.0024,1.00194,1.00227,1200340007.7819
"17.01.2017 17:45:00.000",1.00227,1.00281,1.00213,1.00248,1991210021.9728
"17.01.2017 18:00:00.000",1.00248,1.00284,1.00246,1.00278,1197249996.1852
"17.01.2017 18:15:00.000",1.00278,1.00319,1.00272,1.0028,901499998.0924
"17.01.2017 18:30:00.000",1.00281,1.00325,1.00265,1.00284,1005949996.9482
"17.01.2017 18:45:00.000",1.00284,1.00309,1.00255,1.0026,991780004.5015
"17.01.2017 19:00:00.000",1.00259,1.00259,1.00171,1.00252,1336909984.5887
"17.01.2017 19:15:00.000",1.00252,1.00261,1.00191,1.00213,1123930006.0273
"17.01.2017 19:30:00.000",1.00211,1.0024,1.00182,1.00213,1121539997.1009
"17.01.2017 19:45:00.000",1.00212,1.0026,1.00206,1.0022,1461290012.3597
"17.01.2017 20:00:00.000",1.00221,1.00252,1.00204,1.00249,1179259983.0627
"17.01.2017 20:15:00.000",1.00249,1.00262,1.00219,1.00225,886729997.6349
"17.01.2017 20:30:00.000",1.00224,1.00245,1.00218,1.00232,822270011.902
"17.01.2017 20:45:00.000",1.00231,1.00239,1.00208,1.00229,815999996.185
"17.01.2017 21:00:00.000",1.00228,1.0023,1.00211,1.00217,470790000.9156
"17.01.2017 21:15:00.000",1.00218,1.00218,1.00189,1.00189,222249995.7086
"17.01.2017 21:30:00.000",1.0019,1.00192,1.00177,1.00184,341150000.5721
"17.01.2017 21:45:00.000",1.00184,1.00191,1.00142,1.00143,337810000.4197
"17.01.2017 22:00:00.000",1.00141,1.00179,1.00141,1.00157,170899998.188
"17.01.2017 22:15:00.000",1.00157,1.00188,1.00157,1.00184,131850001.3351
"17.01.2017 22:30:00.000",1.00185,1.00186,1.00168,1.00169,644569999.6949
"17.01.2017 22:45:00.000",1.00171,1.00209,1.00116,1.0016,3013830032.3485
"17.01.2017 23:00:00.000",1.00161,1.00208,1.00141,1.002,600459997.177
"17.01.2017 23:15:00.000",1.002,1.00237,1.00187,1.00226,450250008.1062
"17.01.2017 23:30:00.000",1.00229,1.00271,1.00227,1.00265,412880002.9755
"17.01.2017 23:45:00.000",1.00264,1.00304,1.00237,1.00294,1302709999.0843
"18.01.2017 00:00:00.000",1.00294,1.00308,1.00247,1.00248,1071209997.1771
"18.01.2017 00:15:00.000",1.00249,1.00288,1.00208,1.00233,941159996.0328
"18.01.2017 00:30:00.000",1.00232,1.00278,1.00224,1.00251,737270000.4577
"18.01.2017 00:45:00.000",1.0025,1.00303,1.00206,1.00207,1320869998.9319
"18.01.2017 01:00:00.000",1.00206,1.00257,1.0018,1.00246,1075110002.5175
"18.01.2017 01:15:00.000",1.00246,1.00303,1.00235,1.00284,1714679992.6758
"18.01.2017 01:30:00.000",1.00287,1.00337,1.00268,1.00276,1458600002.2889
"18.01.2017 01:45:00.000",1.00277,1.00312,1.00236,1.00238,1086970005.0353
"18.01.2017 02:00:00.000",1.0024,1.00347,1.0024,1.00296,1343610008.2397
"18.01.2017 02:15:00.000",1.00296,1.00347,1.00286,1.00347,1115560005.188
"18.01.2017 02:30:00.000",1.00347,1.00348,1.00278,1.00286,1002790006.6376
"18.01.2017 02:45:00.000",1.00289,1.00317,1.00258,1.00293,1146639995.575
"18.01.2017 03:00:00.000",1.00292,1.00302,1.00258,1.00286,695270002.3651
"18.01.2017 03:15:00.000",1.00285,1.0029,1.00258,1.00274,971380001.0681
"18.01.2017 03:30:00.000",1.00274,1.00288,1.00246,1.00247,685119991.3022
"18.01.2017 03:45:00.000",1.00248,1.00298,1.00248,1.00281,926200007.4387
"18.01.2017 04:00:00.000",1.0028,1.00284,1.00245,1.0027,873890004.1579
"18.01.2017 04:15:00.000",1.00269,1.00307,1.00252,1.00296,711819993.9729
"18.01.2017 04:30:00.000",1.00293,1.00299,1.00267,1.00268,755749994.2778
"18.01.2017 04:45:00.000",1.00267,1.00279,1.00248,1.0027,732539997.1008
"18.01.2017 05:00:00.000",1.00269,1.00325,1.00257,1.00312,817400009.1552
"18.01.2017 05:15:00.000",1.00314,1.00384,1.00309,1.00369,1040170000.076
"18.01.2017 05:30:00.000",1.00368,1.00419,1.0036,1.00407,944370012.2831
"18.01.2017 05:45:00.000",1.00407,1.00438,1.00395,1.00419,1011309993.7438
"18.01.2017 06:00:00.000",1.00417,1.0045,1.00399,1.00419,1200849998.474
"18.01.2017 06:15:00.000",1.00419,1.00431,1.0039,1.00416,1109870004.654
"18.01.2017 06:30:00.000",1.00417,1.00417,1.00348,1.00351,1133469997.406
"18.01.2017 06:45:00.000",1.00352,1.00439,1.00352,1.00416,940530002.5939
"18.01.2017 07:00:00.000",1.00417,1.00438,1.00399,1.00405,1188360008.2398
"18.01.2017 07:15:00.000",1.00407,1.00454,1.00379,1.00431,1372670005.7983
"18.01.2017 07:30:00.000",1.00428,1.00462,1.00412,1.00435,1469649990.0816
"18.01.2017 07:45:00.000",1.00436,1.00452,1.00359,1.00427,1577480003.3568
"18.01.2017 08:00:00.000",1.00427,1.0045,1.0021,1.00216,2567340011.5967
"18.01.2017 08:15:00.000",1.00216,1.00216,1.00129,1.00199,2314650009.1553
"18.01.2017 08:30:00.000",1.00198,1.00215,1.00135,1.00206,1667039985.6567
"18.01.2017 08:45:00.000",1.00206,1.00227,1.00156,1.00192,2201479988.0982
"18.01.2017 09:00:00.000",1.00199,1.00235,1.00156,1.00198,1919109992.9809
"18.01.2017 09:15:00.000",1.00199,1.00199,1.00143,1.00196,1473179981.2317
"18.01.2017 09:30:00.000",1.00195,1.00269,1.00186,1.00236,1927039993.2863
"18.01.2017 09:45:00.000",1.00237,1.00249,1.0015,1.00151,1694690002.4413
"18.01.2017 10:00:00.000",1.00151,1.00212,1.0014,1.00199,1985380004.8827
"18.01.2017 10:15:00.000",1.00199,1.00258,1.0018,1.00247,1859429992.6757
"18.01.2017 10:30:00.000",1.00246,1.00308,1.00245,1.00297,1463639991.7602
"18.01.2017 10:45:00.000",1.00298,1.00314,1.00257,1.00258,1783449996.9484
"18.01.2017 11:00:00.000",1.0026,1.00289,1.00216,1.00257,1494800010.6811
"18.01.2017 11:15:00.000",1.00258,1.00259,1.0023,1.00232,1255160011.2918
"18.01.2017 11:30:00.000",1.00232,1.00258,1.00184,1.00193,1448119995.1172
"18.01.2017 11:45:00.000",1.00193,1.00211,1.00159,1.00173,1647690010.071
"18.01.2017 12:00:00.000",1.00172,1.00239,1.00164,1.00226,1533029998.7793
"18.01.2017 12:15:00.000",1.00226,1.00252,1.00196,1.00245,1361660015.1063
"18.01.2017 12:30:00.000",1.00246,1.00307,1.00218,1.00289,1439699989.3189
"18.01.2017 12:45:00.000",1.0029,1.00394,1.00278,1.00392,1819179981.2316
"18.01.2017 13:00:00.000",1.00388,1.0044,1.00374,1.00381,2119119979.8586
"18.01.2017 13:15:00.000",1.00381,1.00426,1.00357,1.00391,2185040012.3598
"18.01.2017 13:30:00.000",1.00392,1.00459,1.00319,1.00368,3343969985.9618
"18.01.2017 13:45:00.000",1.00368,1.00394,1.0032,1.00329,2162019989.0136
"18.01.2017 14:00:00.000",1.00329,1.00393,1.00321,1.00362,1719870002.7464
"18.01.2017 14:15:00.000",1.00366,1.00378,1.00235,1.00237,2043680007.9346
"18.01.2017 14:30:00.000",1.00238,1.00257,1.00158,1.00222,3535499984.7411
"18.01.2017 14:45:00.000",1.00225,1.00231,1.00167,1.00216,2544910003.6622
"18.01.2017 15:00:00.000",1.00216,1.00272,1.00198,1.00238,3247740005.4932
"18.01.2017 15:15:00.000",1.00237,1.0026,1.0016,1.00191,2576790016.1743
"18.01.2017 15:30:00.000",1.0019,1.00231,1.00099,1.00099,2456329971.3134
"18.01.2017 15:45:00.000",1.00099,1.00172,1.00088,1.00131,2583180015.564
"18.01.2017 16:00:00.000",1.00131,1.00243,1.00122,1.00178,2544559974.6703
"18.01.2017 16:15:00.000",1.00177,1.00273,1.00171,1.0024,2080050018.3105
"18.01.2017 16:30:00.000",1.00241,1.00324,1.00228,1.00317,2030589996.3381
"18.01.2017 16:45:00.000",1.00317,1.00344,1.00269,1.00274,2016729980.4687
"18.01.2017 17:00:00.000",1.00274,1.00348,1.00274,1.00302,1665849990.8447
"18.01.2017 17:15:00.000",1.00301,1.00331,1.00288,1.00302,1365830005.6456
"18.01.2017 17:30:00.000",1.00303,1.0032,1.00255,1.00266,1490500000.0002
"18.01.2017 17:45:00.000",1.00266,1.00342,1.00257,1.00318,1198459987.6404
"18.01.2017 18:00:00.000",1.00316,1.00409,1.00312,1.00375,1280770008.0872
"18.01.2017 18:15:00.000",1.00375,1.0038,1.00306,1.00329,999580017.0897
"18.01.2017 18:30:00.000",1.00328,1.00446,1.00328,1.00404,1400160007.4768
"18.01.2017 18:45:00.000",1.00405,1.00452,1.00352,1.00419,1354269996.6432
"18.01.2017 19:00:00.000",1.0042,1.0045,1.00386,1.00399,1020170001.9838
"18.01.2017 19:15:00.000",1.00399,1.00439,1.0039,1.00431,833329998.0164
"18.01.2017 19:30:00.000",1.0043,1.00483,1.00419,1.00479,839409999.8472
"18.01.2017 19:45:00.000",1.00479,1.00483,1.00364,1.00364,884849994.6596
"18.01.2017 20:00:00.000",1.00367,1.00647,1.00364,1.00577,3532419990.5396
"18.01.2017 20:15:00.000",1.00575,1.00746,1.00519,1.00701,3170819992.0655
"18.01.2017 20:30:00.000",1.007,1.00711,1.00618,1.00693,2240589996.3379
"18.01.2017 20:45:00.000",1.00692,1.00721,1.00652,1.00669,1371850009.918
"18.01.2017 21:00:00.000",1.00671,1.00727,1.00657,1.00725,865020002.3651
"18.01.2017 21:15:00.000",1.00726,1.00737,1.00687,1.00689,722690008.1635
"18.01.2017 21:30:00.000",1.00689,1.00742,1.00686,1.00734,554869996.071
"18.01.2017 21:45:00.000",1.00732,1.00749,1.0072,1.00731,642890001.297
"18.01.2017 22:00:00.000",1.00726,1.0075,1.00699,1.00736,234499996.6621
"18.01.2017 22:15:00.000",1.00738,1.00739,1.00713,1.00718,128019998.5506
"18.01.2017 22:30:00.000",1.00718,1.00722,1.00697,1.00699,301819999.6951
"18.01.2017 22:45:00.000",1.007,1.00724,1.00665,1.00718,941770004.2725
"18.01.2017 23:00:00.000",1.00715,1.00734,1.00685,1.00719,400130001.0681
"18.01.2017 23:15:00.000",1.00722,1.00756,1.00715,1.00735,541349996.5667
"18.01.2017 23:30:00.000",1.00734,1.00744,1.00705,1.00721,364879996.2997
"18.01.2017 23:45:00.000",1.00722,1.00822,1.00721,1.00782,749430005.0737
"19.01.2017 00:00:00.000",1.00783,1.00793,1.0071,1.00724,1095600004.1963
"19.01.2017 00:15:00.000",1.00725,1.00749,1.00722,1.00726,1130600015.6403
"19.01.2017 00:30:00.000",1.00726,1.00807,1.00725,1.00783,1050219993.5911
"19.01.2017 00:45:00.000",1.00783,1.00815,1.0077,1.00784,1029200000.7629
"19.01.2017 01:00:00.000",1.00784,1.00792,1.00736,1.00785,954570009.2317
"19.01.2017 01:15:00.000",1.00786,1.00794,1.00761,1.00768,791939997.6732
"19.01.2017 01:30:00.000",1.00768,1.00805,1.00757,1.00764,823620000.8394
"19.01.2017 01:45:00.000",1.00766,1.00831,1.00754,1.0079,1169640018.4632
"19.01.2017 02:00:00.000",1.00791,1.00803,1.00726,1.00734,1010659992.218
"19.01.2017 02:15:00.000",1.00732,1.00775,1.00682,1.00704,1327970024.1089
"19.01.2017 02:30:00.000",1.00706,1.00732,1.00671,1.00726,835570005.4169
"19.01.2017 02:45:00.000",1.00726,1.0074,1.00681,1.00696,674740000.7247
"19.01.2017 03:00:00.000",1.00697,1.00724,1.00667,1.00673,873169996.2618
"19.01.2017 03:15:00.000",1.00674,1.00684,1.00652,1.00663,546289999.0082
"19.01.2017 03:30:00.000",1.00664,1.0067,1.00631,1.00661,859369993.2096
"19.01.2017 03:45:00.000",1.00661,1.00689,1.00643,1.00684,591349997.5204
"19.01.2017 04:00:00.000",1.00685,1.00693,1.0065,1.00652,484059994.6975
"19.01.2017 04:15:00.000",1.00653,1.00688,1.00651,1.00688,430049997.3297
"19.01.2017 04:30:00.000",1.00693,1.00704,1.00678,1.00695,483969993.5912
"19.01.2017 04:45:00.000",1.00694,1.00704,1.00671,1.00672,557599993.7058
"19.01.2017 05:00:00.000",1.00673,1.00705,1.00672,1.00703,728930009.8421
"19.01.2017 05:15:00.000",1.00702,1.00744,1.00694,1.00702,711200006.9619
"19.01.2017 05:30:00.000",1.00703,1.00727,1.0068,1.00704,921060012.8175
"19.01.2017 05:45:00.000",1.00704,1.00714,1.0068,1.00691,574139995.5749
"19.01.2017 06:00:00.000",1.00693,1.00725,1.00689,1.00716,975280002.5939
"19.01.2017 06:15:00.000",1.00715,1.00744,1.00702,1.00711,669759992.5995
"19.01.2017 06:30:00.000",1.00711,1.00718,1.00677,1.00683,620020000.4579
"19.01.2017 06:45:00.000",1.00684,1.00719,1.00676,1.00682,455380000.1146
"19.01.2017 07:00:00.000",1.00683,1.00712,1.00645,1.00704,1472889995.5749
