0,14:22:08.598,2016.08.03 19:48:00  Qualquercoisa EURUSD,M1: G
0,14:22:08.598,2016.08.03 19:49:00  Qualquercoisa EURUSD,M1: G
0,14:22:08.598,2016.08.03 19:50:00  Qualquercoisa EURUSD,M1: UP 132 D final price 1.114890 lucro 5
0,14:22:08.598,2016.08.03 19:51:00  Qualquercoisa EURUSD,M1: J
0,14:22:08.598,2016.08.03 19:52:00  Qualquercoisa EURUSD,M1: G
0,14:22:08.598,2016.08.03 19:53:00  Qualquercoisa EURUSD,M1: UP 132 D final price 1.114920 lucro 8
0,14:22:08.598,2016.08.03 19:54:00  Qualquercoisa EURUSD,M1: J
0,14:22:08.598,2016.08.03 19:55:00  Qualquercoisa EURUSD,M1: UP 132 D final price 1.114910 lucro 8
0,14:22:08.598,2016.08.03 19:56:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.598,2016.08.03 19:57:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.598,2016.08.03 19:58:00  Qualquercoisa EURUSD,M1: J
0,14:22:08.598,2016.08.03 19:59:00  Qualquercoisa EURUSD,M1: L
0,14:22:08.598,2016.08.03 20:00:00  Qualquercoisa EURUSD,M1: F
0,14:22:08.614,2016.08.03 20:02:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.614,2016.08.03 20:03:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.614,2016.08.03 20:04:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.614,2016.08.03 20:05:00  Qualquercoisa EURUSD,M1: C
0,14:22:08.614,2016.08.03 20:06:00  Qualquercoisa EURUSD,M1: A
0,14:22:08.614,2016.08.03 20:07:00  Qualquercoisa EURUSD,M1: A
0,14:22:08.614,2016.08.03 20:08:00  Qualquercoisa EURUSD,M1: A
0,14:22:08.614,2016.08.03 20:09:00  Qualquercoisa EURUSD,M1: A
0,14:22:08.614,2016.08.03 20:10:00  Qualquercoisa EURUSD,M1: time 3/8/2016 UP 133 H init price 1.11478
0,14:22:08.614,2016.08.03 20:11:00  Qualquercoisa EURUSD,M1: UP 133 D final price 1.114740 lucro -3
0,14:22:08.614,2016.08.03 20:12:00  Qualquercoisa EURUSD,M1: K
0,14:22:08.614,2016.08.03 20:14:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.614,2016.08.03 20:15:00  Qualquercoisa EURUSD,M1: K
0,14:22:08.614,2016.08.03 20:16:00  Qualquercoisa EURUSD,M1: M
0,14:22:08.614,2016.08.03 20:18:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.614,2016.08.03 20:19:00  Qualquercoisa EURUSD,M1: J
0,14:22:08.630,2016.08.03 20:21:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.630,2016.08.03 20:22:00  Qualquercoisa EURUSD,M1: J
0,14:22:08.630,2016.08.03 20:23:00  Qualquercoisa EURUSD,M1: G
0,14:22:08.630,2016.08.03 20:25:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.630,2016.08.03 20:26:00  Qualquercoisa EURUSD,M1: K
0,14:22:08.630,2016.08.03 20:28:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.630,2016.08.03 20:29:00  Qualquercoisa EURUSD,M1: K
0,14:22:08.630,2016.08.03 20:30:00  Qualquercoisa EURUSD,M1: F
0,14:22:08.630,2016.08.03 20:32:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.630,2016.08.03 20:33:00  Qualquercoisa EURUSD,M1: C
0,14:22:08.630,2016.08.03 20:34:00  Qualquercoisa EURUSD,M1: time 3/8/2016 UP 134 H init price 1.11487
0,14:22:08.630,2016.08.03 20:35:00  Qualquercoisa EURUSD,M1: G
0,14:22:08.630,2016.08.03 20:36:00  Qualquercoisa EURUSD,M1: UP 134 D final price 1.114820 lucro -5
0,14:22:08.630,2016.08.03 20:37:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.630,2016.08.03 20:38:00  Qualquercoisa EURUSD,M1: K
0,14:22:08.630,2016.08.03 20:39:00  Qualquercoisa EURUSD,M1: F
0,14:22:08.645,2016.08.03 20:41:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.645,2016.08.03 20:42:00  Qualquercoisa EURUSD,M1: J
0,14:22:08.645,2016.08.03 20:43:00  Qualquercoisa EURUSD,M1: G
0,14:22:08.645,2016.08.03 20:44:00  Qualquercoisa EURUSD,M1: G
0,14:22:08.645,2016.08.03 20:46:00  Qualquercoisa EURUSD,M1: K
0,14:22:08.645,2016.08.03 20:47:00  Qualquercoisa EURUSD,M1: F
0,14:22:08.645,2016.08.03 20:49:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.645,2016.08.03 20:50:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.645,2016.08.03 20:51:00  Qualquercoisa EURUSD,M1: J
0,14:22:08.645,2016.08.03 20:52:00  Qualquercoisa EURUSD,M1: G
0,14:22:08.645,2016.08.03 20:53:00  Qualquercoisa EURUSD,M1: G
0,14:22:08.645,2016.08.03 20:55:00  Qualquercoisa EURUSD,M1: J
0,14:22:08.645,2016.08.03 20:57:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.645,2016.08.03 20:58:00  Qualquercoisa EURUSD,M1: K
0,14:22:08.645,2016.08.03 20:59:00  Qualquercoisa EURUSD,M1: F
0,14:22:08.661,2016.08.03 21:00:00  Qualquercoisa EURUSD,M1: F
0,14:22:08.661,2016.08.03 21:02:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.661,2016.08.03 21:03:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.661,2016.08.03 21:04:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.661,2016.08.03 21:05:00  Qualquercoisa EURUSD,M1: J
0,14:22:08.661,2016.08.03 21:06:01  Qualquercoisa EURUSD,M1: G
0,14:22:08.661,2016.08.03 21:08:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.661,2016.08.03 21:09:01  Qualquercoisa EURUSD,M1: C
0,14:22:08.661,2016.08.03 21:10:01  Qualquercoisa EURUSD,M1: A
0,14:22:08.661,2016.08.03 21:11:00  Qualquercoisa EURUSD,M1: A
0,14:22:08.661,2016.08.03 21:13:00  Qualquercoisa EURUSD,M1: time 3/8/2016 DW 135 I init price 1.11488
0,14:22:08.661,2016.08.03 21:14:01  Qualquercoisa EURUSD,M1: DW 135 E final price 1.114940 lucro 5
0,14:22:08.661,2016.08.03 21:15:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.661,2016.08.03 21:16:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.661,2016.08.03 21:17:00  Qualquercoisa EURUSD,M1: K
0,14:22:08.677,2016.08.03 21:19:00  Qualquercoisa EURUSD,M1: J
0,14:22:08.677,2016.08.03 21:21:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.677,2016.08.03 21:22:00  Qualquercoisa EURUSD,M1: J
0,14:22:08.677,2016.08.03 21:23:00  Qualquercoisa EURUSD,M1: G
0,14:22:08.677,2016.08.03 21:24:00  Qualquercoisa EURUSD,M1: L
0,14:22:08.677,2016.08.03 21:26:01  Qualquercoisa EURUSD,M1: B
0,14:22:08.677,2016.08.03 21:27:00  Qualquercoisa EURUSD,M1: J
0,14:22:08.677,2016.08.03 21:28:00  Qualquercoisa EURUSD,M1: G
0,14:22:08.677,2016.08.03 21:30:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.677,2016.08.03 21:31:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.677,2016.08.03 21:32:00  Qualquercoisa EURUSD,M1: J
0,14:22:08.677,2016.08.03 21:33:00  Qualquercoisa EURUSD,M1: G
0,14:22:08.677,2016.08.03 21:35:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.677,2016.08.03 21:36:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.677,2016.08.03 21:37:00  Qualquercoisa EURUSD,M1: K
0,14:22:08.677,2016.08.03 21:39:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.677,2016.08.03 21:40:00  Qualquercoisa EURUSD,M1: C
0,14:22:08.677,2016.08.03 21:41:00  Qualquercoisa EURUSD,M1: A
0,14:22:08.677,2016.08.03 21:42:00  Qualquercoisa EURUSD,M1: time 3/8/2016 UP 136 H init price 1.11490
0,14:22:08.677,2016.08.03 21:43:00  Qualquercoisa EURUSD,M1: UP 136 D final price 1.114800 lucro -9
0,14:22:08.677,2016.08.03 21:44:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.677,2016.08.03 21:45:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.677,2016.08.03 21:46:00  Qualquercoisa EURUSD,M1: J
0,14:22:08.692,2016.08.03 21:47:00  Qualquercoisa EURUSD,M1: G
0,14:22:08.692,2016.08.03 21:49:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.692,2016.08.03 21:50:00  Qualquercoisa EURUSD,M1: J
0,14:22:08.692,2016.08.03 21:52:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.692,2016.08.03 21:53:00  Qualquercoisa EURUSD,M1: K
0,14:22:08.692,2016.08.03 21:55:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.692,2016.08.03 21:56:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.692,2016.08.03 21:57:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.692,2016.08.03 21:58:00  Qualquercoisa EURUSD,M1: K
0,14:22:08.692,2016.08.03 22:00:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.708,2016.08.03 22:01:00  Qualquercoisa EURUSD,M1: K
0,14:22:08.708,2016.08.03 22:02:00  Qualquercoisa EURUSD,M1: F
0,14:22:08.708,2016.08.03 22:04:00  Qualquercoisa EURUSD,M1: K
0,14:22:08.708,2016.08.03 22:06:00  Qualquercoisa EURUSD,M1: J
0,14:22:08.708,2016.08.03 22:08:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.708,2016.08.03 22:09:01  Qualquercoisa EURUSD,M1: B
0,14:22:08.708,2016.08.03 22:10:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.708,2016.08.03 22:11:00  Qualquercoisa EURUSD,M1: J
0,14:22:08.708,2016.08.03 22:12:00  Qualquercoisa EURUSD,M1: G
0,14:22:08.708,2016.08.03 22:13:00  Qualquercoisa EURUSD,M1: G
0,14:22:08.708,2016.08.03 22:15:00  Qualquercoisa EURUSD,M1: K
0,14:22:08.708,2016.08.03 22:16:00  Qualquercoisa EURUSD,M1: F
0,14:22:08.708,2016.08.03 22:18:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.723,2016.08.03 22:19:00  Qualquercoisa EURUSD,M1: K
0,14:22:08.723,2016.08.03 22:21:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.723,2016.08.03 22:22:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.723,2016.08.03 22:23:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.723,2016.08.03 22:24:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.723,2016.08.03 22:25:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.723,2016.08.03 22:26:00  Qualquercoisa EURUSD,M1: C
0,14:22:08.723,2016.08.03 22:27:00  Qualquercoisa EURUSD,M1: A
0,14:22:08.723,2016.08.03 22:28:00  Qualquercoisa EURUSD,M1: A
0,14:22:08.723,2016.08.03 22:29:00  Qualquercoisa EURUSD,M1: time 3/8/2016 UP 137 H init price 1.11478
0,14:22:08.723,2016.08.03 22:30:00  Qualquercoisa EURUSD,M1: UP 137 D final price 1.114730 lucro -4
0,14:22:08.723,2016.08.03 22:31:00  Qualquercoisa EURUSD,M1: J
0,14:22:08.723,2016.08.03 22:32:00  Qualquercoisa EURUSD,M1: UP 137 D final price 1.114800 lucro 2
0,14:22:08.723,2016.08.03 22:33:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.723,2016.08.03 22:34:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.723,2016.08.03 22:35:00  Qualquercoisa EURUSD,M1: J
0,14:22:08.723,2016.08.03 22:37:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.723,2016.08.03 22:38:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.723,2016.08.03 22:39:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.739,2016.08.03 22:40:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.739,2016.08.03 22:41:00  Qualquercoisa EURUSD,M1: K
0,14:22:08.739,2016.08.03 22:43:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.739,2016.08.03 22:44:00  Qualquercoisa EURUSD,M1: K
0,14:22:08.739,2016.08.03 22:46:00  Qualquercoisa EURUSD,M1: K
0,14:22:08.739,2016.08.03 22:48:00  Qualquercoisa EURUSD,M1: J
0,14:22:08.739,2016.08.03 22:49:00  Qualquercoisa EURUSD,M1: G
0,14:22:08.739,2016.08.03 22:51:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.739,2016.08.03 22:52:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.739,2016.08.03 22:53:00  Qualquercoisa EURUSD,M1: K
0,14:22:08.739,2016.08.03 22:55:00  Qualquercoisa EURUSD,M1: J
0,14:22:08.739,2016.08.03 22:57:00  Qualquercoisa EURUSD,M1: J
0,14:22:08.739,2016.08.03 22:59:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.739,2016.08.03 23:00:00  Qualquercoisa EURUSD,M1: K
0,14:22:08.755,2016.08.03 23:01:00  Qualquercoisa EURUSD,M1: F
0,14:22:08.755,2016.08.03 23:03:00  Qualquercoisa EURUSD,M1: K
0,14:22:08.755,2016.08.03 23:05:00  Qualquercoisa EURUSD,M1: K
0,14:22:08.755,2016.08.03 23:07:00  Qualquercoisa EURUSD,M1: K
0,14:22:08.755,2016.08.03 23:09:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.755,2016.08.03 23:10:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.755,2016.08.03 23:11:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.755,2016.08.03 23:12:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.755,2016.08.03 23:13:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.755,2016.08.03 23:15:00  Qualquercoisa EURUSD,M1: C
0,14:22:08.755,2016.08.03 23:16:00  Qualquercoisa EURUSD,M1: A
0,14:22:08.755,2016.08.03 23:17:00  Qualquercoisa EURUSD,M1: time 3/8/2016 DW 138 I init price 1.11472
0,14:22:08.755,2016.08.03 23:18:00  Qualquercoisa EURUSD,M1: DW 138 E final price 1.114780 lucro 5
0,14:22:08.755,2016.08.03 23:19:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.755,2016.08.03 23:20:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.755,2016.08.03 23:21:01  Qualquercoisa EURUSD,M1: J
0,14:22:08.755,2016.08.03 23:23:00  Qualquercoisa EURUSD,M1: J
0,14:22:08.771,2016.08.03 23:25:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.771,2016.08.03 23:26:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.776,2016.08.03 23:27:00  Qualquercoisa EURUSD,M1: K
0,14:22:08.776,2016.08.03 23:29:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.776,2016.08.03 23:30:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.776,2016.08.03 23:31:00  Qualquercoisa EURUSD,M1: C
0,14:22:08.776,2016.08.03 23:32:00  Qualquercoisa EURUSD,M1: A
0,14:22:08.776,2016.08.03 23:33:00  Qualquercoisa EURUSD,M1: time 3/8/2016 UP 139 H init price 1.11484
0,14:22:08.776,2016.08.03 23:34:00  Qualquercoisa EURUSD,M1: G
0,14:22:08.776,2016.08.03 23:35:00  Qualquercoisa EURUSD,M1: UP 139 D final price 1.114790 lucro -5
0,14:22:08.776,2016.08.03 23:36:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.776,2016.08.03 23:37:00  Qualquercoisa EURUSD,M1: J
0,14:22:08.776,2016.08.03 23:38:00  Qualquercoisa EURUSD,M1: G
0,14:22:08.776,2016.08.03 23:40:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.776,2016.08.03 23:41:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.776,2016.08.03 23:42:00  Qualquercoisa EURUSD,M1: J
0,14:22:08.776,2016.08.03 23:44:01  Qualquercoisa EURUSD,M1: B
0,14:22:08.776,2016.08.03 23:45:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.776,2016.08.03 23:46:00  Qualquercoisa EURUSD,M1: K
0,14:22:08.776,2016.08.03 23:47:00  Qualquercoisa EURUSD,M1: M
0,14:22:08.791,2016.08.03 23:49:00  Qualquercoisa EURUSD,M1: J
0,14:22:08.791,2016.08.03 23:50:00  Qualquercoisa EURUSD,M1: G
0,14:22:08.791,2016.08.03 23:52:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.791,2016.08.03 23:53:00  Qualquercoisa EURUSD,M1: J
0,14:22:08.791,2016.08.03 23:55:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.791,2016.08.03 23:56:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.791,2016.08.03 23:57:00  Qualquercoisa EURUSD,M1: J
0,14:22:08.791,2016.08.03 23:58:00  Qualquercoisa EURUSD,M1: G
0,14:22:08.791,2016.08.03 23:59:00  Qualquercoisa EURUSD,M1: G
0,14:22:08.791,2016.08.04 00:02:00  Qualquercoisa EURUSD,M1: K
0,14:22:08.807,2016.08.04 00:04:00  Qualquercoisa EURUSD,M1: J
0,14:22:08.807,2016.08.04 00:05:00  Qualquercoisa EURUSD,M1: G
0,14:22:08.807,2016.08.04 00:06:00  Qualquercoisa EURUSD,M1: G
0,14:22:08.807,2016.08.04 00:08:00  Qualquercoisa EURUSD,M1: K
0,14:22:08.807,2016.08.04 00:09:00  Qualquercoisa EURUSD,M1: F
0,14:22:08.807,2016.08.04 00:11:00  Qualquercoisa EURUSD,M1: K
0,14:22:08.807,2016.08.04 00:12:00  Qualquercoisa EURUSD,M1: F
0,14:22:08.807,2016.08.04 00:14:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.807,2016.08.04 00:15:00  Qualquercoisa EURUSD,M1: K
0,14:22:08.807,2016.08.04 00:16:00  Qualquercoisa EURUSD,M1: F
0,14:22:08.822,2016.08.04 00:18:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.822,2016.08.04 00:19:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.822,2016.08.04 00:20:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.822,2016.08.04 00:21:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.822,2016.08.04 00:22:00  Qualquercoisa EURUSD,M1: K
0,14:22:08.822,2016.08.04 00:24:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.822,2016.08.04 00:25:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.822,2016.08.04 00:26:00  Qualquercoisa EURUSD,M1: J
0,14:22:08.822,2016.08.04 00:28:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.822,2016.08.04 00:29:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.822,2016.08.04 00:30:00  Qualquercoisa EURUSD,M1: K
0,14:22:08.838,2016.08.04 00:31:00  Qualquercoisa EURUSD,M1: F
0,14:22:08.838,2016.08.04 00:33:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.838,2016.08.04 00:34:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.838,2016.08.04 00:35:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.838,2016.08.04 00:36:00  Qualquercoisa EURUSD,M1: K
0,14:22:08.838,2016.08.04 00:38:00  Qualquercoisa EURUSD,M1: J
0,14:22:08.838,2016.08.04 00:39:00  Qualquercoisa EURUSD,M1: G
0,14:22:08.838,2016.08.04 00:41:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.838,2016.08.04 00:42:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.838,2016.08.04 00:43:00  Qualquercoisa EURUSD,M1: K
0,14:22:08.838,2016.08.04 00:44:00  Qualquercoisa EURUSD,M1: F
0,14:22:08.838,2016.08.04 00:45:00  Qualquercoisa EURUSD,M1: F
0,14:22:08.854,2016.08.04 00:46:00  Qualquercoisa EURUSD,M1: F
0,14:22:08.854,2016.08.04 00:47:00  Qualquercoisa EURUSD,M1: F
0,14:22:08.854,2016.08.04 00:48:00  Qualquercoisa EURUSD,M1: F
0,14:22:08.854,2016.08.04 00:49:00  Qualquercoisa EURUSD,M1: F
0,14:22:08.854,2016.08.04 00:51:00  Qualquercoisa EURUSD,M1: K
0,14:22:08.854,2016.08.04 00:52:00  Qualquercoisa EURUSD,M1: F
0,14:22:08.854,2016.08.04 00:54:00  Qualquercoisa EURUSD,M1: K
0,14:22:08.854,2016.08.04 00:56:00  Qualquercoisa EURUSD,M1: J
0,14:22:08.854,2016.08.04 00:58:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.854,2016.08.04 00:59:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.854,2016.08.04 01:00:00  Qualquercoisa EURUSD,M1: C
0,14:22:08.854,2016.08.04 01:01:00  Qualquercoisa EURUSD,M1: time 4/8/2016 DW 140 I init price 1.11438
0,14:22:08.854,2016.08.04 01:02:00  Qualquercoisa EURUSD,M1: F
0,14:22:08.854,2016.08.04 01:03:00  Qualquercoisa EURUSD,M1: F
0,14:22:08.870,2016.08.04 01:04:00  Qualquercoisa EURUSD,M1: F
0,14:22:08.874,2016.08.04 01:05:00  Qualquercoisa EURUSD,M1: DW 140 E final price 1.114190 lucro -18
0,14:22:08.874,2016.08.04 01:06:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.874,2016.08.04 01:07:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.874,2016.08.04 01:08:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.874,2016.08.04 01:09:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.878,2016.08.04 01:10:00  Qualquercoisa EURUSD,M1: C
0,14:22:08.878,2016.08.04 01:11:00  Qualquercoisa EURUSD,M1: A
0,14:22:08.878,2016.08.04 01:12:00  Qualquercoisa EURUSD,M1: A
0,14:22:08.878,2016.08.04 01:13:00  Qualquercoisa EURUSD,M1: A
0,14:22:08.882,2016.08.04 01:14:00  Qualquercoisa EURUSD,M1: A
0,14:22:08.882,2016.08.04 01:15:00  Qualquercoisa EURUSD,M1: time 4/8/2016 UP 141 H init price 1.11395
0,14:22:08.886,2016.08.04 01:16:00  Qualquercoisa EURUSD,M1: UP 141 D final price 1.113820 lucro -12
0,14:22:08.886,2016.08.04 01:17:00  Qualquercoisa EURUSD,M1: J
0,14:22:08.890,2016.08.04 01:18:00  Qualquercoisa EURUSD,M1: UP 141 D final price 1.113750 lucro -19
0,14:22:08.890,2016.08.04 01:19:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.890,2016.08.04 01:20:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.890,2016.08.04 01:21:00  Qualquercoisa EURUSD,M1: K
0,14:22:08.890,2016.08.04 01:22:00  Qualquercoisa EURUSD,M1: F
0,14:22:08.890,2016.08.04 01:23:00  Qualquercoisa EURUSD,M1: F
0,14:22:08.890,2016.08.04 01:25:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.890,2016.08.04 01:26:00  Qualquercoisa EURUSD,M1: J
0,14:22:08.890,2016.08.04 01:27:00  Qualquercoisa EURUSD,M1: G
0,14:22:08.890,2016.08.04 01:28:00  Qualquercoisa EURUSD,M1: G
0,14:22:08.890,2016.08.04 01:29:00  Qualquercoisa EURUSD,M1: G
0,14:22:08.890,2016.08.04 01:30:00  Qualquercoisa EURUSD,M1: G
0,14:22:08.906,2016.08.04 01:32:00  Qualquercoisa EURUSD,M1: J
0,14:22:08.906,2016.08.04 01:33:00  Qualquercoisa EURUSD,M1: G
0,14:22:08.906,2016.08.04 01:34:00  Qualquercoisa EURUSD,M1: G
0,14:22:08.906,2016.08.04 01:35:00  Qualquercoisa EURUSD,M1: G
0,14:22:08.906,2016.08.04 01:37:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.906,2016.08.04 01:38:00  Qualquercoisa EURUSD,M1: J
0,14:22:08.906,2016.08.04 01:39:00  Qualquercoisa EURUSD,M1: G
0,14:22:08.906,2016.08.04 01:40:00  Qualquercoisa EURUSD,M1: G
0,14:22:08.922,2016.08.04 01:42:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.922,2016.08.04 01:43:00  Qualquercoisa EURUSD,M1: K
0,14:22:08.922,2016.08.04 01:45:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.922,2016.08.04 01:46:00  Qualquercoisa EURUSD,M1: J
0,14:22:08.922,2016.08.04 01:48:00  Qualquercoisa EURUSD,M1: J
0,14:22:08.922,2016.08.04 01:49:00  Qualquercoisa EURUSD,M1: G
0,14:22:08.922,2016.08.04 01:50:00  Qualquercoisa EURUSD,M1: G
0,14:22:08.922,2016.08.04 01:51:00  Qualquercoisa EURUSD,M1: G
0,14:22:08.922,2016.08.04 01:52:00  Qualquercoisa EURUSD,M1: G
0,14:22:08.922,2016.08.04 01:54:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.922,2016.08.04 01:55:00  Qualquercoisa EURUSD,M1: C
0,14:22:08.922,2016.08.04 01:56:00  Qualquercoisa EURUSD,M1: A
0,14:22:08.937,2016.08.04 01:57:00  Qualquercoisa EURUSD,M1: A
0,14:22:08.937,2016.08.04 01:58:00  Qualquercoisa EURUSD,M1: A
0,14:22:08.937,2016.08.04 01:59:00  Qualquercoisa EURUSD,M1: A
0,14:22:08.937,2016.08.04 02:00:00  Qualquercoisa EURUSD,M1: time 4/8/2016 DW 142 I init price 1.11508
0,14:22:08.937,2016.08.04 02:01:00  Qualquercoisa EURUSD,M1: F
0,14:22:08.937,2016.08.04 02:02:00  Qualquercoisa EURUSD,M1: F
0,14:22:08.937,2016.08.04 02:03:00  Qualquercoisa EURUSD,M1: DW 142 E final price 1.115210 lucro 12
0,14:22:08.937,2016.08.04 02:04:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.937,2016.08.04 02:05:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.937,2016.08.04 02:06:00  Qualquercoisa EURUSD,M1: K
0,14:22:08.937,2016.08.04 02:08:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.937,2016.08.04 02:09:00  Qualquercoisa EURUSD,M1: K
0,14:22:08.937,2016.08.04 02:10:00  Qualquercoisa EURUSD,M1: F
0,14:22:08.937,2016.08.04 02:12:00  Qualquercoisa EURUSD,M1: J
0,14:22:08.937,2016.08.04 02:14:00  Qualquercoisa EURUSD,M1: J
0,14:22:08.937,2016.08.04 02:16:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.953,2016.08.04 02:17:00  Qualquercoisa EURUSD,M1: K
0,14:22:08.953,2016.08.04 02:18:00  Qualquercoisa EURUSD,M1: F
0,14:22:08.953,2016.08.04 02:20:00  Qualquercoisa EURUSD,M1: B
0,14:22:08.953,2016.08.04 02:21:00  Qualquercoisa EURUSD,M1: C
0,14:22:08.953,2016.08.04 02:22:00  Qualquercoisa EURUSD,M1: A
0,14:22:08.953,2016.08.04 02:23:00  Qualquercoisa EURUSD,M1: A
0,14:22:08.953,2016.08.04 02:24:00  Qualquercoisa EURUSD,M1: time 4/8/2016 DW 143 I init price 1.11497
0,14:22:08.953,2016.08.04 02:25:00  Qualquercoisa EURUSD,M1: DW 143 E final price 1.115010 lucro 4
0,14:22:08.953,2016.08.04 02:26:00  Qualquercoisa EURUSD,M1: K
0,14:22:08.953,2016.08.04 02:27:00  Qualquercoisa EURUSD,M1: DW 143 E final price 1.114980 lucro 0
